Game Count,AgentID:Now Score
0,A 1,B 1,B 2,A 2,A 3,A 4,A 5
1,A 1,B 1,A 2,B 2,B 3,B 4,B 5
2,B 1,B 2,A 1,A 2,B 3,B 4,B 5
3,B 1,B 2,B 3,A 1,A 2,A 3,B 4,A 4,A 5
4,B 1,A 1,B 2,B 3,A 2,A 3,A 4,A 5
5,B 1,B 2,A 1,B 3,A 2,A 3,A 4,A 5
6,B 1,A 1,A 2,B 2,A 3,B 3,B 4,B 5
7,B 1,A 1,A 2,B 2,B 3,A 3,A 4,A 5
8,A 1,B 1,A 2,B 2,A 3,B 3,B 4,A 4,B 5
9,A 1,B 1,A 2,B 2,B 3,A 3,A 4,B 4,B 5
10,B 1,A 1,A 2,B 2,A 3,A 4,B 3,A 5
11,B 1,A 1,B 2,A 2,B 3,B 4,A 3,A 4,A 5
12,B 1,B 2,A 1,A 2,B 3,B 4,B 5
13,A 1,B 1,A 2,B 2,A 3,A 4,A 5
14,A 1,A 2,A 3,A 4,B 1,B 2,A 5
15,B 1,B 2,A 1,A 2,B 3,A 3,B 4,B 5
16,B 1,A 1,B 2,A 2,A 3,B 3,A 4,A 5
Game Count,AgentID:Now Score
Game Count,AgentID:Now Score
Game Count,AgentID:Now Score
Game Count,AgentID:Now Score
Game Count,AgentID:Now Score
Game Count,AgentID:Now Score
Game Count,AgentID:Now Score
Game Count,AgentID:Now Score
Game Count,AgentID:Now Score
Game Count,AgentID:Now Score
